path,extension,size_bytes,line_count,sha256
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-o2-andor-out.c,.c,712,32,7837e654010427cf9b629f2607ffe6a14c68771b19701546d2a0b4e370f0ad87
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-o2-andor.s,.s,1918,56,19bcc9b7fb47829c6d0438da0ac17863b564719f6a5e0e3cf8abc7ba896d6c57
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-o2-flags.txt,.txt,22,2,08200085b4938d70c525ce672bbb631a9e92320731aae41162e806235e8909c7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-o2-out.c,.c,724,32,0e3a1fb1420c30e3c2d01d5a870749396f1b85a4300134c3715a8af3edecd87f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/irix-o2.s,.s,1942,57,46459791f4b2390aed8d21f18d5e15dcb2bfce756a8f82f02084594576fadf23
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/mwcc-o4p-flags.txt,.txt,42,2,deb5a956f72ccd993737d8ca77bf751fbc1635dedf131b41e35453eda887f620
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/mwcc-o4p-out.c,.c,847,35,9cb8e16e74ddb44cbaf3378ae3941abb18440f343f754d619ed46dbfeaaf7bc1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/mwcc-o4p.s,.s,1643,49,85d8e59ffadf7135de10185c688df33f2f46634fc171a7937fb0122c5f93f0fc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch/orig.c,.c,333,25,5e39f9b22700faa872970bdf158c5cb58e83f626f8d3203bd8d2156b2134c1cf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/irix-o2-flags.txt,.txt,7,1,3360acce167c5d1d79231b68ce9eb9933925c8e9a6b5b4fc8825858411e55812
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/irix-o2-out.c,.c,1517,44,4e11de7fa5ac4e36a715828972b475d25ae680bfd2fda7ad6ab329b785f4c6dc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/irix-o2.s,.s,3478,93,061f9c903f83fdacf96d663eda63a2b6c0545622a1eca2bc9208c86114f23425
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/mwcc-o4p-flags.txt,.txt,27,1,ab9ea8f97a984a7bf1e1299eccdc66f1d89307e9a1b3a4d5dbb04516c78eed73
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/mwcc-o4p-out.c,.c,611,35,6b8289b7533504ddbd8e6fb64ae3a37b0deb73e86ccc854c9513bcd95361f9f8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/mwcc-o4p.s,.s,2410,65,a016072b594af94db2b6b6447e382139aeccb5f612860a8ea1163e824eda6c84
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/switch-with-if/orig.c,.c,544,34,43fbd1481d979ed7f3075ee908cfe00c3922368971e4adc8f376177ae8932c06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/irix-g-out.c,.c,146,7,4fd70feb0299dad18e7663984195a97ca1e952641abca4d12ecc7f9d9c598a63
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/irix-g.s,.s,1045,30,3bf709e9d6eadf0dfc3782e04e854dc9dbf576396c7864bf5704fd83fa7834c8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/irix-o2-out.c,.c,146,7,966a611de16ed45b977a767061e80787ab5b9f9ea5d44cc21f984107968b1c87
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/irix-o2.s,.s,722,19,f98581ca52b5abced70fb8cd899e1f057e9815363892ae3e19ead09dcec84d7a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/mwcc-o4p-out.c,.c,126,7,2fb501d570069f4d4c246785153f122792b7229dddcd1cc4f9b7c7e9336e5443
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/mwcc-o4p.s,.s,688,27,232f70514d0d7e81edb208020ee221aa8964dcee63c06ed90840627aeeddcb3a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/test/orig.c,.c,73,8,706f06598931eb349ac62651aa7a7fd3ec1c2423584b249f29aa5bb5be3acd91
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/irix-o2-trapuv-out.c,.c,182,7,0a85924e74ce7de679659a0aa8c0db7098d3cf223d6d835de3829fa67cdf5c1e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/irix-o2-trapuv.s,.s,1306,33,f9260f707b2d54e6f1178748451461b3b9559e71544f4d2ad1538f659bfe9dba
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/mwcc-o4p-out.c,.c,128,6,79c5e01a49546fd88d5098c9df59836377bb886a4df9340e9f813cc3f88ec7d4
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/mwcc-o4p.s,.s,838,25,77096130586b8e582bbb86327195832adfa12f53e1d208f97f438221837ef26d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/trapuv/orig.c,.c,91,8,4321c28dff03683e4a80cab1968c361fa229420a8c2187218864fa097816b947
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/context.c,.c,57,2,043f1eb6a7c45dc03c7c1591898f999bb3ccab00134f72e4c33521cb548c0867
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-g-flags.txt,.txt,27,1,a74df33fd5200eaecd12dea4204d5c49fde7dcab7c4cb45614ee152a03dc32f7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-g-out.c,.c,185,8,33d4dbfdccafc2fb4abc2e3f64cb2b3f35e2cb970af0138f9e714024399aa916
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-g.s,.s,1908,47,e9f0260d8734ed5abcc901b66e31f5cbaa330febdb51314d5dd7740215dc890d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-o2-flags.txt,.txt,27,1,a74df33fd5200eaecd12dea4204d5c49fde7dcab7c4cb45614ee152a03dc32f7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-o2-out.c,.c,173,8,b1ad8096293d6ab9e6811fc7ba12197bf50fed117f2f7a5b189e2f092858f171
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/irix-o2.s,.s,1353,32,64882b2d666ec07ee24173e5d07cc89d31878bdc309c3c2ae9b8d61835935eda
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/mwcc-o4p-flags.txt,.txt,47,1,2dd102f0257d6dd2ce1ca74c12a98dce1528d3e2354b7b4c399385d8b4f2a942
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/mwcc-o4p-out.c,.c,247,12,0c536d377f901215538cf1bbab3f444f44236fc99c87e3c82d06ab0c1183e1f2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/mwcc-o4p.s,.s,1601,40,9618c32cc1f1c51ac30b47beaa7274c62ea4f942499f18ab2960a1cfd64de063
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/typedef/orig.c,.c,151,9,c55a7ccc2e0d3963e9080b6c4c9dfa94e83e83b2d3c7c7ed8676a29e9ea41e2a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/irix-g-out.c,.c,85,7,697eed48197b772c69be635752f58cdd3c1356b91b9e5ed31db65180e3ebf26c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/irix-g.s,.s,642,20,cbf86c0399e6421604d86d454a4aa32772105ec267eefffe977847cb9c225874
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/irix-o2-out.c,.c,85,7,b4af61f0108aa99cc82ae86298f1289ca844e823dcdc40ada5a6c825644c358d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/irix-o2.s,.s,634,19,fb8f6e70e9016449532575deb96277f91b434803f3d597750f6e3f3219bce2d3
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/mwcc-o4p-out.c,.c,32,3,81b743113d103a9a5969a3892459b9128367d458971fa57c1e703c57ed3e4cdf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/mwcc-o4p.s,.s,177,14,6bc7c5e8f91323565ba7cc6d0146ac0a5c89ff90425edd09ae6d4d2aa10d01d0
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return/orig.c,.c,63,6,e18273f1945c10757424335822f6e2ad412ac77c5a2ecc6b18952f114636292d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/irix-g-out.c,.c,124,9,804e9c6fe8a5dbde512f4df9eb7024e0ea3984eefd31d44b2a1bb5d9f1a36f2c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/irix-g.s,.s,910,25,7d916e60bebfbf1df0aed3b029bcf9be54c39517df574c92fbab0b788623066d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/irix-o2-out.c,.c,124,9,e75248bf57923d240fc19d567bb3f430ea93192158e52b6220d6333413635dc6
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/irix-o2.s,.s,712,20,8b02940618e04333ef2e52c998ce5bd8db21cc926f8872086e498e9c5270a5a2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/mwcc-o4p-out.c,.c,129,10,1e847d8602079dfb43539f79643367b2e217003f42be23942927510dcecf031b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/mwcc-o4p.s,.s,491,21,b079f09caca578d3fdd6995f470feda6736831803f84d3ed8fd015b566340693
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unreachable-return2/orig.c,.c,90,7,839fbfd41236fce21545e470c16c77bce38165395c881b42b65eb1c43814c31b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unsized-pointers/context.c,.c,86,5,623608933222bd5379cf2eece77745d36552145d988b22360f2cc851fc934999
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unsized-pointers/manual-flags.txt,.txt,20,1,de379543c29c75e90229c2e00bc1190c88a13136ac391b77958931f1fbedd905
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unsized-pointers/manual-out.c,.c,92,3,dea8abc62c1ab6833217d2a6ae8cd4e91fd814681542de4af9e250ae85cfcb86
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/unsized-pointers/manual.s,.s,187,9,e699161717395e8ef4db959e238881c2f219048cec2daee44359cc688bf6a30c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-g-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-g-out.c,.c,267,13,9a02b8c85c42ed6b7e85f1fd005cef9bf75702ef7e251c9d059c70668bfaef46
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-g.s,.s,2714,63,abe76c6d31d8b314c2b6e7b385ab6dae51e778bc80c898c6f60cbb07b2cf7115
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-o2-flags.txt,.txt,17,1,09ce3d41314ad9dc1d385ee8e05bde360ed9d277350612cdd2a0653f8ab05a06
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-o2-out.c,.c,316,15,86c466027ff8f2de576ddc9a541f01630e28a079678b5a4af456cd1a8b19fc19
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/irix-o2.s,.s,1941,44,e0a157c081ab0227255bd65322f5cc7ef526a187681a10d8a08c4b77d171e421
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/mwcc-o4p-flags.txt,.txt,37,1,caf8e4d247780ddd9baf36649927ba5f50891892b75dffccaff0902c86115d14
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/mwcc-o4p-out.c,.c,285,13,a7645b1ebe61479f9cd7ab767c1db3095fb4a4c23667a7872a50d4fa7273caba
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/mwcc-o4p.s,.s,2039,47,9ee73449392d9a29dd372613994d64fe60f800f47da5365560accc4580626b57
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/void_pointers/orig.c,.c,279,19,977e31f1b0c4fae17b6c807d40e609f0a882efd8163d269aea72aabd344c296b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/weird-asm/test-out.c,.c,91,5,ed1a2b3e06bf9de1a9dbb776aa76fc5bbbf3a9207f375f608734f4b0bf231e90
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/weird-asm/test.s,.s,471,28,31c19c264892fbd113c3b2074f4d6992ac3679b746508ab1c886d1e80582b515
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/ppc_disasm.py,.py,18390,568,796a7ff5334bbbdb10864fa6fb14fcc78af3987d9cfd2d55f3d5ac23ef400bca
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/website.py,.py,12454,384,c8c5c47cdb52268cd780213f8e4ee1d9503dfe0c061a9719d2cb91e7f721b9f6
