source_file,line,section,address,size,virtual_address,flags,name,is_placeholder
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16707,.text,0x802d32dc,0x00000020,0x802d32dc,0,zz_02d32dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16708,.text,0x802d32fc,0x00000074,0x802d32fc,0,zz_02d32fc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16709,.text,0x802d3370,0x0000003c,0x802d3370,0,zz_02d3370_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16710,.text,0x802d33ac,0x0000004c,0x802d33ac,0,zz_02d33ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16711,.text,0x802d33f8,0x000000ac,0x802d33f8,0,zz_02d33f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16712,.text,0x802d34a4,0x00000064,0x802d34a4,0,zz_02d34a4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16713,.text,0x802d3508,0x0000003c,0x802d3508,0,zz_02d3508_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16714,.text,0x802d3544,0x0000004c,0x802d3544,0,zz_02d3544_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16715,.text,0x802d3590,0x00000070,0x802d3590,0,zz_02d3590_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16716,.text,0x802d3600,0x00000024,0x802d3600,0,zz_02d3600_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16717,.text,0x802d3624,0x00000064,0x802d3624,0,zz_02d3624_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16718,.text,0x802d3688,0x00000028,0x802d3688,0,zz_02d3688_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16719,.text,0x802d36b0,0x00000078,0x802d36b0,0,zz_02d36b0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16720,.text,0x802d3728,0x00000004,0x802d3728,0,zz_02d3728_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16721,.text,0x802d372c,0x00000020,0x802d372c,0,zz_02d372c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16722,.text,0x802d374c,0x00000074,0x802d374c,0,zz_02d374c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16723,.text,0x802d37c0,0x0000003c,0x802d37c0,0,zz_02d37c0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16724,.text,0x802d37e4,0x00000018,0x802d37e4,0,zz_02d37e4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16725,.text,0x802d37fc,0x0000004c,0x802d37fc,0,zz_02d37fc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16726,.text,0x802d3804,0x00000044,0x802d3804,0,zz_02d3804_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16727,.text,0x802d3848,0x000000c4,0x802d3848,0,zz_02d3848_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16728,.text,0x802d390c,0x00000064,0x802d390c,0,zz_02d390c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16729,.text,0x802d3970,0x0000003c,0x802d3970,0,zz_02d3970_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16730,.text,0x802d39ac,0x0000004c,0x802d39ac,0,zz_02d39ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16731,.text,0x802d39f8,0x00000070,0x802d39f8,0,zz_02d39f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16732,.text,0x802d3a04,0x00000064,0x802d3a04,0,zz_02d3a04_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16733,.text,0x802d3a68,0x00000024,0x802d3a68,0,zz_02d3a68_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16734,.text,0x802d3a8c,0x00000064,0x802d3a8c,0,zz_02d3a8c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16735,.text,0x802d3af0,0x00000028,0x802d3af0,0,zz_02d3af0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16736,.text,0x802d3b18,0x00000054,0x802d3b18,0,zz_02d3b18_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16737,.text,0x802d3b6c,0x00000020,0x802d3b6c,0,zz_02d3b6c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16738,.text,0x802d3b8c,0x00000054,0x802d3b8c,0,zz_02d3b8c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16739,.text,0x802d3be0,0x00000070,0x802d3be0,0,zz_02d3be0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16740,.text,0x802d3c50,0x00000040,0x802d3c50,0,zz_02d3c50_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16741,.text,0x802d3c90,0x00000004,0x802d3c90,0,zz_02d3c90_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16742,.text,0x802d3c94,0x00000008,0x802d3c94,0,zz_02d3c94_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16743,.text,0x802d3c9c,0x0000008c,0x802d3c9c,0,zz_02d3c9c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16744,.text,0x802d3ca8,0x00000080,0x802d3ca8,0,zz_02d3ca8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16745,.text,0x802d3d28,0x00000044,0x802d3d28,0,zz_02d3d28_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16746,.text,0x802d3d6c,0x00000020,0x802d3d6c,0,zz_02d3d6c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16747,.text,0x802d3d8c,0x00000008,0x802d3d8c,0,zz_02d3d8c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16748,.text,0x802d3d90,0x00000004,0x802d3d90,0,zz_02d3d90_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16749,.text,0x802d3d94,0x00000074,0x802d3d94,0,zz_02d3d94_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16750,.text,0x802d3e08,0x00000024,0x802d3e08,0,zz_02d3e08_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16751,.text,0x802d3e2c,0x000000a4,0x802d3e2c,0,zz_02d3e2c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16752,.text,0x802d3ed0,0x00000028,0x802d3ed0,0,zz_02d3ed0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16753,.text,0x802d3ef8,0x00000054,0x802d3ef8,0,zz_02d3ef8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16754,.text,0x802d3f4c,0x00000020,0x802d3f4c,0,zz_02d3f4c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16755,.text,0x802d3f6c,0x00000034,0x802d3f6c,0,zz_02d3f6c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16756,.text,0x802d3fa0,0x00000084,0x802d3fa0,0,zz_02d3fa0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16757,.text,0x802d4024,0x00000040,0x802d4024,0,zz_02d4024_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16758,.text,0x802d4064,0x00000004,0x802d4064,0,zz_02d4064_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16759,.text,0x802d4068,0x00000008,0x802d4068,0,zz_02d4068_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16760,.text,0x802d4070,0x0000008c,0x802d4070,0,zz_02d4070_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16761,.text,0x802d40fc,0x00000044,0x802d40fc,0,zz_02d40fc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16762,.text,0x802d4104,0x0000003c,0x802d4104,0,zz_02d4104_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16763,.text,0x802d4140,0x00000020,0x802d4140,0,zz_02d4140_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16764,.text,0x802d4160,0x00000008,0x802d4160,0,zz_02d4160_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16765,.text,0x802d4168,0x00000074,0x802d4168,0,zz_02d4168_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16766,.text,0x802d41dc,0x00000024,0x802d41dc,0,zz_02d41dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16767,.text,0x802d4200,0x0000009c,0x802d4200,0,zz_02d4200_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16768,.text,0x802d429c,0x00000028,0x802d429c,0,zz_02d429c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16769,.text,0x802d42c4,0x000000e8,0x802d42c4,0,zz_02d42c4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16770,.text,0x802d43ac,0x00000004,0x802d43ac,0,zz_02d43ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16771,.text,0x802d43b0,0x0000003c,0x802d43b0,0,zz_02d43b0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16772,.text,0x802d43ec,0x000000a8,0x802d43ec,0,zz_02d43ec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16773,.text,0x802d4494,0x0000007c,0x802d4494,0,zz_02d4494_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16774,.text,0x802d4510,0x00000054,0x802d4510,0,zz_02d4510_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16775,.text,0x802d4564,0x000001c8,0x802d4564,0,ItemAnimation_StaryuHomeIn,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16776,.text,0x802d472c,0x0000017c,0x802d472c,0,ItemPhysics_StaryuHomeIn,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16777,.text,0x802d48a8,0x00000008,0x802d48a8,0,zz_02d48a8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16778,.text,0x802d48b0,0x000000e0,0x802d48b0,0,Staryu_CalculateSpeed,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16779,.text,0x802d4990,0x00000058,0x802d4990,0,IS_StaryuShoot,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16780,.text,0x802d49e8,0x0000012c,0x802d49e8,0,zz_02d49e8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16781,.text,0x802d4b14,0x00000034,0x802d4b14,0,zz_02d4b14_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16782,.text,0x802d4b48,0x00000008,0x802d4b48,0,zz_02d4b48_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16783,.text,0x802d4b50,0x00000004,0x802d4b50,0,zz_02d4b50_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16784,.text,0x802d4b54,0x00000064,0x802d4b54,0,IS_StaryuSpawn,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16785,.text,0x802d4bb8,0x00000024,0x802d4bb8,0,zz_02d4bb8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16786,.text,0x802d4bdc,0x00000070,0x802d4bdc,0,ItemPhysics_StaryuSpawn(IS_StaryuHomeIn),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16787,.text,0x802d4c4c,0x00000028,0x802d4c4c,0,zz_02d4c4c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16788,.text,0x802d4c74,0x0000016c,0x802d4c74,0,zz_02d4c74_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16789,.text,0x802d4de0,0x00000114,0x802d4de0,0,zz_02d4de0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16790,.text,0x802d4ef4,0x00000014,0x802d4ef4,0,zz_02d4ef4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16791,.text,0x802d4f08,0x00000020,0x802d4f08,0,zz_02d4f08_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16792,.text,0x802d4f28,0x00000020,0x802d4f28,0,zz_02d4f28_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16793,.text,0x802d4f48,0x00000008,0x802d4f48,0,zz_02d4f48_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16794,.text,0x802d4f50,0x00000008,0x802d4f50,0,zz_02d4f50_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16795,.text,0x802d4f58,0x00000020,0x802d4f58,0,zz_02d4f58_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16796,.text,0x802d4f78,0x00000084,0x802d4f78,0,zz_02d4f78_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16797,.text,0x802d4ffc,0x00000048,0x802d4ffc,0,zz_02d4ffc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16798,.text,0x802d5044,0x00000004,0x802d5044,0,zz_02d5044_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16799,.text,0x802d5048,0x00000008,0x802d5048,0,zz_02d5048_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16800,.text,0x802d5050,0x000000a0,0x802d5050,0,zz_02d5050_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16801,.text,0x802d50f0,0x00000034,0x802d50f0,0,zz_02d50f0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16802,.text,0x802d5124,0x000000a4,0x802d5124,0,zz_02d5124_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16803,.text,0x802d51c8,0x0000011c,0x802d51c8,0,zz_02d51c8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16804,.text,0x802d52e4,0x00000058,0x802d52e4,0,zz_02d52e4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16805,.text,0x802d533c,0x00000070,0x802d533c,0,zz_02d533c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16806,.text,0x802d53ac,0x00000044,0x802d53ac,0,zz_02d53ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16807,.text,0x802d53f0,0x00000004,0x802d53f0,0,zz_02d53f0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16808,.text,0x802d53f4,0x0000002c,0x802d53f4,0,zz_02d53f4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16809,.text,0x802d5420,0x0000004c,0x802d5420,0,zz_02d5420_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16810,.text,0x802d546c,0x00000058,0x802d546c,0,zz_02d546c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16811,.text,0x802d54c4,0x00000008,0x802d54c4,0,zz_02d54c4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16812,.text,0x802d54cc,0x00000030,0x802d54cc,0,zz_02d54cc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16813,.text,0x802d54fc,0x0000002c,0x802d54fc,0,zz_02d54fc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16814,.text,0x802d5528,0x00000008,0x802d5528,0,zz_02d5528_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16815,.text,0x802d5530,0x00000030,0x802d5530,0,zz_02d5530_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16816,.text,0x802d5560,0x0000007c,0x802d5560,0,zz_02d5560_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16817,.text,0x802d55dc,0x00000024,0x802d55dc,0,zz_02d55dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16818,.text,0x802d5600,0x00000020,0x802d5600,0,zz_02d5600_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,16819,.text,0x802d5620,0x00000028,0x802d5620,0,zz_02d5620_,true
